DOMINIO,01-2018,02-2018,03-2018,04-2018,05-2018,06-2018,07-2018,08-2018,09-2018,10-2018,11-2018,12-2018,01-2019,02-2019,03-2019,04-2019,05-2019,06-2019,07-2019,08-2019,09-2019,10-2019,11-2019,12-2019,01-2020,02-2020,03-2020,04-2020,05-2020,06-2020,07-2020,08-2020,09-2020,10-2020,11-2020,12-2020,01-2021,02-2021,03-2021,04-2021,05-2021,06-2021,07-2021,08-2021,09-2021,10-2021,11-2021,12-2021,01-2022,02-2022,03-2022,04-2022,05-2022,06-2022,07-2022,08-2022,09-2022,10-2022,11-2022,12-2022,01-2023,02-2023,03-2023,04-2023,05-2023,06-2023,07-2023,08-2023,09-2023,10-2023,11-2023,12-2023,01-2024,02-2024,03-2024,04-2024
5418,98.83079216,98.86419616,98.86459743,99.06695435,99.11775853,99.23741545,99.23446132,101.3193396,101.3096596,101.3096313,101.42255,101.4226442,101.4222021,101.4261198,101.4805573,101.5636581,101.5652167,101.5685713,101.4706961,101.4747859,101.4816394,101.3450117,101.2973118,101.3369993,100.3657328,100.7008927,101.1712061,101.273376,101.2579886,101.0701985,101.2365309,101.1734711,101.2257896,101.4690821,101.0311668,100.8454857,99.83111414,99.95704827,100.8164588,101.265557,101.2965786,101.4428639,101.5101275,101.4523296,101.403626,101.4240653,101.7006814,101.7171741,100.6775799,101.3160565,101.4638811,101.8535696,102.1647474,102.334457,102.8137599,103.6315287,103.7038778,103.8638742,103.8389162,104.1634792,101.603927,103.0330607,103.1331455,103.7550828,103.8296046,103.8030892,103.8073268,104.1211193,104.1292844,104.1766609,104.1518627,104.3226165,101.7675197,101.9227425,102.0575996,102.1927279
5419,98.95147813,99.20160157,99.4624173,99.5639181,99.94574296,100.392218,100.0796666,100.158677,100.302705,100.299711,100.8162137,100.8256508,100.7303941,101.0423966,101.4473124,101.6049031,101.6651541,101.9868828,101.9132157,102.5142491,102.6596727,102.5678703,102.5161201,102.4963937,100.6930624,100.9519038,102.0054249,102.8173468,102.6947226,102.389162,102.5167823,102.3462554,102.1376357,102.1024777,101.8817814,101.662726,100.576527,100.941259,101.200371,101.0415349,101.1750265,101.4076555,101.4281683,101.4538878,101.4467867,101.6075079,102.0467206,102.1767756,100.7907694,101.044213,101.286382,101.0520694,101.3254675,101.2705009,101.9157301,101.8237578,101.7705944,101.8150042,101.6471523,101.6719261,101.1597797,101.1147142,101.8916153,101.747166,102.322387,102.1173231,102.0709888,102.254111,102.3171112,103.2390988,103.1131639,102.9764481,102.0537317,102.724812,102.786531,102.7705539
56,98.56209823,98.93534111,100.2966187,99.63613365,99.9399194,100.2450489,100.5459226,99.57543701,99.56179254,100.2581136,100.5407707,101.9028035,101.2203256,101.3549177,101.6376535,102.8669275,101.6167932,102.2011372,102.7146976,102.691755,102.7661701,103.0316144,103.1388121,103.6493972,101.4028078,101.7697912,102.0027716,102.269577,102.2285519,102.2802665,102.3087148,102.2240419,102.103988,102.2329654,102.1154746,102.3270656,100.259692,100.1754382,100.7858484,100.8736228,101.045918,101.1668406,101.5417283,101.4120827,101.5911497,101.8555371,102.1322467,102.7416512,101.7748126,102.436209,103.1028025,103.704657,103.8083416,104.3103248,104.746426,104.8217738,105.1079679,105.4761206,105.5493262,105.9995843,103.0683373,104.2382218,104.9259117,105.1124017,105.0896814,105.1718989,105.5721202,105.7344446,105.7605835,106.092301,106.2123428,106.4791904,101.4857939,102.3078157,103.3352249,103.2505704
5611,99.4865003,99.66055812,99.8375714,99.81968196,99.98772493,99.99796973,100.0226186,100.0556614,100.1520522,100.2971355,100.3184352,100.3640907,101.6968557,101.852833,102.0286838,101.9936107,102.1785025,102.205806,102.2067348,102.4222714,102.6208276,102.8086609,102.8480572,103.0144718,101.2663693,101.6293074,101.8556305,102.1487818,102.1835562,102.2224443,102.261342,102.1849852,102.0937957,102.141806,102.0762507,102.1006346,100.4706512,100.3583806,100.6948732,100.8499197,100.9048268,100.8470066,101.1451247,101.1738453,101.3703333,101.4046178,101.5960997,101.6962523,101.5552863,102.094714,102.3651153,102.7013105,103.0220683,103.4603481,103.8012996,104.0685557,104.4057385,104.7604354,104.7606783,105.030251,103.4275109,104.7174379,105.0810142,105.361994,105.578113,105.6543514,105.879158,106.2683313,106.3666684,106.4547345,106.5863465,106.650666,101.5012729,102.1105927,102.935114,102.969817
5613,99.4865003,99.66055812,99.8375714,99.81968196,99.98772493,99.99796973,100.0226186,100.0556614,100.1520522,100.2971355,100.3184352,100.3640907,101.6968557,101.852833,102.0286838,101.9936107,102.1785025,102.205806,102.2067348,102.4222714,102.6208276,102.8086609,102.8480572,103.0144718,101.2663693,101.6293074,101.8556305,102.1487818,102.1835562,102.2224443,102.261342,102.1849852,102.0937957,102.141806,102.0762507,102.1006346,100.4706512,100.3583806,100.6948732,100.8499197,100.9048268,100.8470066,101.1451247,101.1738453,101.3703333,101.4046178,101.5960997,101.6962523,101.5552863,102.094714,102.3651153,102.7013105,103.0220683,103.4603481,103.8012996,104.0685557,104.4057385,104.7604354,104.7606783,105.030251,103.4275109,104.7174379,105.0810142,105.361994,105.578113,105.6543514,105.879158,106.2683313,106.3666684,106.4547345,106.5863465,106.650666,101.5012729,102.1105927,102.935114,102.969817
5614,99.57225973,99.67635797,99.60650058,99.60650058,99.60650058,99.81896885,99.81896885,99.81897957,99.85949116,99.96602618,101.324723,101.324723,101.8536842,102.1200644,101.9874405,102.593012,102.4281707,102.3681368,102.7208984,102.4890613,102.7143651,102.4214525,102.2732713,102.5284143,100.9854007,100.80555,101.2240241,102.1957803,102.874785,102.5284544,102.6211242,102.6050262,102.3019057,102.172893,102.1947377,102.17405,100.6183871,100.6719114,101.795618,102.5099572,102.953867,102.9504142,102.9753968,103.3894581,103.324443,103.3540121,103.4538172,104.4106613,101.6003694,102.968083,102.795452,102.9252316,103.3220989,103.0874735,103.765965,103.9464226,104.5887385,104.5994463,105.7051645,105.0455068,101.5285502,101.9811249,102.1737648,102.7460149,102.2904293,102.2168171,102.2845053,102.546341,102.6553746,102.7742492,103.5955624,103.7388109,102.4254461,103.4822305,103.9645746,103.9341636
5615,93.76780379,95.59077261,106.3873457,96.96027829,98.81017824,100.677655,105.3022635,95.57677473,94.29387708,100.0895301,99.60602838,112.9374926,99.78757939,100.8197901,102.2489426,114.3412447,99.89364932,105.0472026,110.198734,101.9340132,98.63194194,102.0204363,103.5514751,115.3731684,96.70274904,97.92334789,96.97771334,94.78790803,92.45449506,93.71928561,92.88952157,91.3103664,89.87290488,92.55987727,90.569445,96.4110965,90.77648407,90.17297192,98.6600348,96.14885606,99.65384898,104.2106904,108.0758899,101.3593963,100.1210025,105.8365673,108.1564464,123.2637889,100.9540331,102.5945159,115.7524583,124.5905144,116.3941223,118.8335359,122.9547083,117.3553692,115.9621945,118.4675086,121.2774646,128.2461022,97.45936002,99.45965146,108.0040264,105.784918,99.60519964,99.15898894,105.8744478,100.340263,99.36421962,106.349711,105.0246878,111.4505862,100.7361608,104.9589541,112.551392,107.5599722
5616,99.21420432,99.32458905,99.46633357,99.954679,99.954679,100.0197152,100.0197152,100.3233515,100.3868782,100.3868782,100.4527,100.4962769,100.7054754,101.0813601,101.6033631,101.752663,101.752663,101.8377663,101.9711623,102.5859145,102.600215,102.5839309,102.9160317,102.9171449,101.8963334,102.0303254,102.3086981,102.6535307,102.6317988,102.5866177,102.6138735,102.8845201,103.0524921,103.2039697,103.2274752,103.4335422,101.0870994,101.1041384,101.5665267,101.8296855,102.0336134,102.3094641,102.4371657,102.5128735,102.5311514,102.8067769,102.8803524,103.0034426,102.2456313,103.3166067,103.8409951,103.9968368,104.2153453,104.8406503,104.9646844,104.94586,105.2581963,105.2612119,105.2537228,105.7226134,102.0881797,102.4447006,103.3919823,103.501333,103.5325019,103.9710799,103.9421725,104.0507996,104.1303905,104.241757,104.4477271,104.4231437,101.3113795,102.4725344,103.2984698,103.6394684
5617,97.2287839,98.79919109,99.22151979,100.4675605,100.4953946,100.4953946,100.4953946,100.4953946,100.4953946,100.5561028,100.609278,100.6405908,102.0258828,102.2708638,102.9258511,102.7161647,104.1914676,104.3974859,104.3974859,104.7422751,105.5518404,106.3835211,106.7107347,106.8220633,103.699654,104.2309539,104.5810261,104.6692821,104.9997029,105.0541532,105.2175129,105.2175129,105.3241506,105.5203944,106.2643371,106.2583057,102.9566224,103.9232435,104.8614424,104.9895715,105.2244291,105.3461471,105.7135702,105.8863185,105.9771809,106.1363775,106.2282937,106.4054059,103.4578105,107.0153802,107.7574219,108.6125613,108.696034,109.2171763,109.5763199,110.4298894,110.5666796,110.6164602,110.6609299,110.799309,103.3400329,104.2967219,105.8179951,106.9333562,108.1039243,108.4540379,108.8482541,109.1012336,109.3856154,110.1550135,111.0325464,111.8576693,105.7063017,108.7784265,111.2424801,112.0772944
5619,94.44631125,94.40233501,97.45812252,100.3907839,101.1012961,103.0153274,100.6486704,99.57272123,100.0807536,100.4505163,104.1684367,104.2647256,99.13287009,97.3024992,96.13232972,96.24031615,96.33001876,97.07087452,96.59831396,97.09130812,97.07869459,96.85070428,96.80461144,96.7442295,100.0421376,100.7789253,104.3161434,107.073442,106.6478841,105.0892491,105.4962259,105.138672,104.4589936,104.1398651,103.2262612,102.5672392,98.53752512,98.97504236,100.3013737,99.7651557,99.27696838,99.53378222,99.44645045,99.99947109,100.3056684,101.8032484,103.0964618,109.316137,107.9080361,108.9081373,109.7298188,109.3411461,110.6076732,110.2357632,111.4866621,111.2637141,111.1368575,111.5333734,111.1068615,111.1827933,100.7787043,100.4886985,100.6120095,100.352301,100.355538,100.3049202,99.87631326,100.0955485,95.59312108,96.74070597,96.15296834,96.2166793,97.77762947,98.11873566,98.1812961,98.10121067
562,103.404351,102.8017254,101.467002,100.8851595,99.8574721,98.99659327,98.03362135,98.30938256,98.77362099,98.92203702,99.2574269,99.29160793,99.37336419,99.31038379,99.96427323,100.4302819,100.2348892,100.4113379,100.4592359,100.2778996,100.2615389,100.6362193,100.6298486,101.0195094,101.7906476,102.1673398,102.6497464,103.7018733,103.4136134,103.5182721,104.4204233,104.9666322,105.0642532,104.7459551,104.4344442,104.2516562,100.9884751,101.7247019,102.4978109,102.4272805,102.6984566,103.4031575,103.6627579,105.0994481,107.062084,109.1872318,111.2818265,112.6730287,108.6101429,109.1646172,109.1962183,110.7479875,111.3028432,112.4474396,112.6560935,112.7772731,113.2574392,113.2708477,111.964475,111.2035963,100.3469165,100.3698417,99.91599093,100.080497,99.81499675,99.61138374,99.552794,99.64076165,99.22389739,99.48253844,99.43609118,99.29727653,100.530569,101.4917801,101.4379601,101.8547208
61,98.11093425,98.51662447,98.5365461,98.54767515,98.58760316,98.65123465,98.75590987,100.0698755,102.5524498,102.5569746,102.5570864,102.5570861,102.8980724,103.3597043,103.3753543,103.384884,103.4423617,103.5102803,103.6825876,104.7029212,107.5430109,107.5496329,107.5463953,107.5496329,102.8389865,103.1870431,103.2272793,103.2272793,103.2272793,103.2276441,103.250219,103.3246101,104.9511036,104.8953889,104.8998242,104.9036195,101.0084861,101.025107,101.0276891,101.0280694,101.0330087,101.0555969,101.1375155,101.7072011,103.2713787,103.2715589,103.2726785,103.2726785,101.7972196,102.1592347,102.1668897,102.1675766,102.2091769,102.2896484,102.371126,103.3759914,106.1477717,106.136259,106.136259,106.136259,102.8251703,103.4183936,103.4495469,103.4509661,103.4993821,103.5590385,103.7155777,105.1747815,109.304861,109.3068523,109.3082744,109.3082744,103.9829834,104.3996071,104.4140181,104.4140181
6111,98.1937285,98.37070954,98.38148186,98.39800884,98.44797078,98.51837821,98.65264279,99.58216525,102.8620806,102.8642779,102.8642779,102.8642779,102.9357301,103.1103465,103.1240736,103.1367926,103.1894567,103.2867811,103.4767561,104.1713937,107.9234001,107.9312968,107.9312968,107.9312968,102.9963483,103.0477705,103.0489246,103.0489246,103.0489246,103.0526114,103.0844118,103.3270286,105.4673219,105.4052085,105.4052085,105.4052085,101.3997332,101.3628218,101.3666476,101.3666476,101.3749856,101.3921266,101.4480038,101.8763459,103.9326486,103.9326486,103.9326486,103.9326486,101.7114561,101.908864,101.908864,101.908864,101.9185569,101.9719824,102.052654,102.9425517,106.7007868,106.7007868,106.7007868,106.7007868,103.0790944,103.1516015,103.1627083,103.1627083,103.1745233,103.2244641,103.414091,104.4986982,109.6941901,109.7141464,109.7141464,109.7141464,104.0825935,104.1616649,104.1616649,104.1616649
6113,97.93577584,98.80579766,98.84410368,98.84410368,98.86265627,98.91402542,98.95869565,101.0637575,101.935855,101.9450764,101.9450764,101.9450764,102.832981,103.8684483,103.8878175,103.8898415,103.9571106,103.9638269,104.1020872,105.858102,106.7710721,106.7710721,106.7710721,106.7710721,102.5211295,103.5124765,103.6131467,103.6131467,103.6131467,103.6131467,103.6161731,103.3277864,103.8724955,103.8291874,103.8291874,103.8291874,100.1401819,100.2681186,100.2737781,100.2737781,100.2692389,100.3036887,100.4433874,101.3329444,101.8644515,101.8644515,101.8644515,101.8644515,101.9997831,102.6835186,102.6835186,102.6835186,102.7964017,102.932687,102.9999648,104.2768119,104.9148812,104.9148812,104.9148812,104.9148812,102.315676,104.067825,104.1507358,104.1507358,104.2612714,104.2941813,104.3689111,106.6898974,108.5556229,108.5556229,108.5556229,108.5556229,103.7894773,104.9568345,104.9861449,104.9861449
6116,98.68954384,99.23893912,99.28163745,99.3045455,99.42777974,99.35380717,99.43381119,100.0444301,101.2847795,101.2933175,101.3237447,101.3236641,101.8605149,103.2941211,103.3274392,103.426946,103.4857694,103.6692324,103.6678112,103.9097628,104.2907668,104.429439,104.0699066,104.429439,101.936453,102.4875951,103.4040795,103.4040795,103.4040795,103.1632815,103.1635449,103.0514993,103.1930161,103.1930161,103.6913678,104.1178144,101.3493806,101.581927,101.380947,101.4239101,101.4996736,101.5254954,101.5852195,101.8149507,101.7214548,101.7418209,101.8683212,101.8683212,101.3869947,103.2961444,104.1630439,104.2408301,104.2717931,104.5036688,105.1418682,105.5814512,106.2425049,104.9387434,104.9387434,104.9387434,100.9086167,101.4941874,101.2786288,101.4379889,102.1532732,103.8819048,104.3207799,104.8059985,105.2640062,103.9552496,104.1149473,104.1149473,103.0049454,103.3764339,103.995476,103.995476
62,97.917489,98.70006622,99.02590135,99.3713674,99.48405022,99.89435256,100.2184514,100.5251,100.8375411,101.1488399,101.3567204,101.5201204,102.4811095,103.1841695,103.4361535,103.9875183,104.1884735,104.5620095,104.7835576,105.1376464,105.2773808,105.3865831,105.4958033,105.6899483,102.0321229,103.1452923,103.9074985,104.4262343,104.6157976,104.7488394,105.0106344,105.3475809,105.6216064,105.7134648,106.0457216,106.2908968,102.2371718,102.9697189,103.4841741,103.9545358,104.2824928,104.4741976,104.6199562,104.7956642,105.0136081,105.1744152,105.2673281,105.4290999,102.3088364,103.2224461,103.9165894,104.4970455,104.7561399,105.1616253,105.3610526,105.7226991,105.9153953,106.0716652,106.4616038,106.5710948,103.1427405,104.3393972,105.3196286,105.8851535,106.277836,106.5169545,106.8035095,107.2549758,107.5833741,107.8294918,108.0912308,108.2085669,102.5858096,103.4505057,104.2316418,104.579928
6211,97.46727272,98.72213146,98.99340647,99.26169381,99.2419218,99.86651387,100.314015,100.7125598,101.0118957,101.3273281,101.4741006,101.6071605,103.0060278,103.8477566,103.9992369,104.74694,104.9016503,105.2610433,105.5478225,106.2466886,106.3226971,106.44938,106.6404222,107.0310525,102.294632,102.9766824,103.5163906,104.0807161,104.3270293,104.4303984,104.7959961,105.1525193,105.251097,105.4687655,105.7099326,106.0193617,102.2652731,103.1437852,103.4280749,103.6754047,104.2194685,104.2916993,104.435341,104.673366,104.8705025,104.9822424,105.1807544,105.5287455,102.6527809,103.3630669,104.0053705,104.5952464,105.0650496,105.3330661,105.6567046,106.4997947,106.6839177,106.7991992,107.5384207,107.6829391,103.1231073,103.9835829,104.6436363,105.0454701,105.2934791,105.8736779,106.2065639,106.4328049,106.7026071,106.9158926,107.2240602,107.3958918,102.6306307,103.6178269,104.3910255,104.6776936
6212,97.66730599,97.9287549,98.4401404,98.77209316,98.93638674,99.43740318,99.64892604,100.0647914,101.1865399,102.0330691,102.6998233,103.1847659,104.5512713,104.7125782,104.9781426,105.4765487,105.7071078,105.9590812,105.96964,106.1976614,106.6048517,107.2089801,107.342138,107.4514846,101.9585918,102.3459994,102.397359,102.6166924,103.2485966,103.1682286,103.1442788,103.2388559,103.682676,103.3653089,103.3896989,103.7428076,101.8269951,103.3996561,103.6906028,103.9488161,104.5037951,105.0956927,105.3615011,105.8306672,105.6948688,105.9145084,105.9297256,106.2653003,102.3120925,102.7863108,103.6662849,104.0324681,104.3724995,104.6616405,105.0693719,105.5253141,106.2568267,106.9530302,107.7249387,108.0492004,103.4111028,104.142822,104.5548361,104.9523657,105.6973197,106.1696757,106.5615894,106.7265393,106.8130532,107.3490357,107.3545422,107.7367801,102.6473123,103.674509,104.0386316,104.2510909
6213,97.46727272,98.72213146,98.99340647,99.26169381,99.2419218,99.86651387,100.314015,100.7125598,101.0118957,101.3273281,101.4741006,101.6071605,103.0060278,103.8477566,103.9992369,104.74694,104.9016503,105.2610433,105.5478225,106.2466886,106.3226971,106.44938,106.6404222,107.0310525,102.294632,102.9766824,103.5163906,104.0807161,104.3270293,104.4303984,104.7959961,105.1525193,105.251097,105.4687655,105.7099326,106.0193617,102.2652731,103.1437852,103.4280749,103.6754047,104.2194685,104.2916993,104.435341,104.673366,104.8705025,104.9822424,105.1807544,105.5287455,102.6527809,103.3630669,104.0053705,104.5952464,105.0650496,105.3330661,105.6567046,106.4997947,106.6839177,106.7991992,107.5384207,107.6829391,103.1231073,103.9835829,104.6436363,105.0454701,105.2934791,105.8736779,106.2065639,106.4328049,106.7026071,106.9158926,107.2240602,107.3958918,102.6306307,103.6178269,104.3910255,104.6776936
6214,97.46727272,98.72213146,98.99340647,99.26169381,99.2419218,99.86651387,100.314015,100.7125598,101.0118957,101.3273281,101.4741006,101.6071605,103.0060278,103.8477566,103.9992369,104.74694,104.9016503,105.2610433,105.5478225,106.2466886,106.3226971,106.44938,106.6404222,107.0310525,102.294632,102.9766824,103.5163906,104.0807161,104.3270293,104.4303984,104.7959961,105.1525193,105.251097,105.4687655,105.7099326,106.0193617,102.2652731,103.1437852,103.4280749,103.6754047,104.2194685,104.2916993,104.435341,104.673366,104.8705025,104.9822424,105.1807544,105.5287455,102.6527809,103.3630669,104.0053705,104.5952464,105.0650496,105.3330661,105.6567046,106.4997947,106.6839177,106.7991992,107.5384207,107.6829391,103.1231073,103.9835829,104.6436363,105.0454701,105.2934791,105.8736779,106.2065639,106.4328049,106.7026071,106.9158926,107.2240602,107.3958918,102.6306307,103.6178269,104.3910255,104.6776936
6215,99.11483756,100.0623223,99.95593135,100.2859456,99.91461772,100.2255251,100.1347628,100.1161122,100.3280356,100.1030829,99.87325522,99.88557167,100.8957373,100.0615181,99.284797,99.20085821,99.39258096,100.1270083,100.5780783,100.5811273,100.5793805,100.3423586,100.8031665,100.7166841,100.9034511,100.9672701,101.3210437,102.0623215,101.7088092,101.6593151,101.8476779,101.9487292,102.0112696,101.912561,102.1831235,102.6012887,101.1390218,101.7343022,101.9190523,102.09382,101.8345724,102.1044974,102.5307238,102.7328449,102.3196666,102.7077756,102.8051195,103.0502392,101.8175353,102.4476411,102.6716538,103.5270046,103.753259,104.1608613,104.183099,104.4894664,104.2750514,104.1732888,103.650634,103.9492693,102.6685534,102.840076,103.9257619,104.175429,104.4054637,104.5630625,105.2311068,105.8157059,106.1377395,106.1183558,106.4322069,105.785632,101.6945237,102.2474078,102.546711,102.6589002
6221,97.86306318,98.55674046,98.94788351,99.2877058,99.6092527,99.88915965,100.3190237,100.6006818,100.9464858,101.1697798,101.3645603,101.4456632,101.8943646,102.4027282,103.046987,103.164494,103.5378544,104.2165231,104.4295965,104.6294402,104.7683672,104.8137837,104.8892224,104.9019699,101.855132,103.5077631,104.5674423,105.1059998,105.2246197,105.4586766,105.7968512,106.3626633,106.8177321,106.9291391,107.4060299,107.6350709,102.6608571,103.2389053,103.9466636,104.4508764,104.7732781,104.9773023,105.0819147,105.2502584,105.5424907,105.7336623,105.7940847,105.8555209,102.0030497,102.8091569,103.5303978,103.9722286,104.1743106,104.8197039,104.8330481,105.0407489,105.2273873,105.5773899,105.90153,105.9979214,103.1799741,104.3474001,105.7685078,106.6064082,107.1740386,107.3288901,107.6270245,108.1179115,108.464214,108.7530974,109.1133633,109.2413729,102.7930193,103.6412925,104.6590478,105.1949411
6223,99.25405432,99.46573995,99.71328118,100.2999496,100.4297598,100.4297598,100.4297598,100.4811572,99.85248481,99.85248481,99.85248481,99.93908394,100.229529,101.7340459,101.7340459,102.6932004,102.6932004,102.6469691,102.8926537,103.2101231,103.2921289,103.4288585,103.454189,103.8951234,102.4540489,103.1692862,103.7747268,104.2536687,104.4678995,104.4678995,104.4678995,104.2650248,104.2586889,104.2586889,104.4584793,104.5964659,101.3059603,101.9902051,102.4580408,103.3011525,103.3011525,103.5117829,103.7046265,103.7046265,103.8979525,104.0112687,104.0535978,104.1344612,102.687903,104.4250242,105.1324644,106.1388088,106.2032323,106.2032323,106.677971,106.677971,106.6779703,106.2107405,106.2107405,106.2107405,103.0379638,105.1427947,105.6119389,105.7879195,105.8373904,105.7023251,105.8102488,106.5890387,106.92729,107.0462894,107.0462894,107.0462894,101.9825522,102.6970339,103.036358,103.036358
6244,98.45394296,98.45394296,98.45394296,98.47218986,98.54144346,98.61446743,98.79677424,98.95538557,102.7888572,102.8230178,102.8230178,102.8230178,102.8230178,102.8230178,102.8230178,102.8405999,102.8693116,102.951244,103.0344021,103.2562157,107.3206505,107.3225222,107.3225222,107.3225222,102.8068148,102.8068148,102.8068148,102.8068148,102.8068148,102.8156827,102.8118311,102.922113,104.6988671,104.7012277,104.7012277,104.7012277,101.2106209,101.2106209,101.2106209,101.2321101,101.2601514,101.2875765,101.3719901,101.4692634,103.4857263,103.4857263,103.4857263,103.4857263,101.4403623,101.4403623,101.4403623,101.4403623,101.4403623,101.5002638,101.5848218,101.8538542,106.1353475,106.1353475,106.1353475,106.1353475,102.9871886,102.9871886,102.9871886,102.9871886,102.9998638,103.031933,103.1375338,103.7081945,109.381476,109.381476,109.381476,109.381476,103.9787255,103.9787255,103.9787255,103.9787255
71,97.09647263,99.29397645,99.66969604,99.96686395,100.2071379,100.4993313,100.1895089,100.1992932,100.6365678,100.6153251,100.791758,100.8340686,102.744589,102.9251276,104.2854943,104.314649,104.5253939,104.6517129,105.1241313,105.7274263,105.788453,105.7036601,106.1856418,106.5248452,103.6230526,104.202075,105.7168336,106.4750231,106.244652,105.8513801,106.0316968,106.7506066,106.4790848,106.3310308,105.3584099,105.6351491,100.0770775,100.2752959,100.5318599,100.2889554,100.3474511,100.3952778,100.5546846,100.8221612,100.6957048,101.3353027,101.5079553,101.7249923,102.7177882,104.1021023,104.5313155,105.6720192,105.1117041,105.9255549,106.6411042,105.7742734,106.0341224,106.0789063,106.2782674,106.6198678,101.856897,102.0954157,102.7484898,103.6265955,103.9397967,104.8657345,105.542123,105.0511529,105.2327382,105.6870329,105.6097571,105.2439128,102.8711587,103.4443933,104.259723,104.7972922
7112,98.44341548,98.58952612,98.51443473,98.68800946,99.25669845,99.61856615,100.4766612,101.0439163,101.073956,101.2192934,101.5364511,101.5390715,102.4232114,103.4456569,104.2524142,104.7913231,104.8373441,105.221177,105.522448,106.0759315,106.2121575,106.3800357,106.1607843,106.6907357,101.7209261,102.076008,102.6038046,102.7451177,102.7632568,102.5025149,102.0460507,102.3008743,101.0650621,99.63426323,100.0223312,100.3699549,98.73313702,98.75435172,98.60823293,100.2239701,101.356861,101.9154844,102.349214,102.7596471,103.3155505,103.5055076,104.0735594,104.5182279,103.6207847,104.7357635,105.8140668,106.578556,107.0471389,107.5094974,108.0729173,109.0570705,109.5513197,109.8234662,110.5244305,110.5856632,103.6555544,104.9661209,105.370526,106.2710512,106.531257,106.9890689,107.7186401,108.0992618,108.4212009,108.9138362,109.1735352,109.666663,103.6703539,104.7075472,105.6895047,106.3668713
7113,98.44341548,98.58952612,98.51443473,98.68800946,99.25669845,99.61856615,100.4766612,101.0439163,101.073956,101.2192934,101.5364511,101.5390715,102.4232114,103.4456569,104.2524142,104.7913231,104.8373441,105.221177,105.522448,106.0759315,106.2121575,106.3800357,106.1607843,106.6907357,101.7209261,102.076008,102.6038046,102.7451177,102.7632568,102.5025149,102.0460507,102.3008743,101.0650621,99.63426323,100.0223312,100.3699549,98.73313702,98.75435172,98.60823293,100.2239701,101.356861,101.9154844,102.349214,102.7596471,103.3155505,103.5055076,104.0735594,104.5182279,103.6207847,104.7357635,105.8140668,106.578556,107.0471389,107.5094974,108.0729173,109.0570705,109.5513197,109.8234662,110.5244305,110.5856632,103.6555544,104.9661209,105.370526,106.2710512,106.531257,106.9890689,107.7186401,108.0992618,108.4212009,108.9138362,109.1735352,109.666663,103.6703539,104.7075472,105.6895047,106.3668713
7121,97.09647263,99.29397645,99.66969604,99.96686395,100.2071379,100.4993313,100.1895089,100.1992932,100.6365678,100.6153251,100.791758,100.8340686,102.744589,102.9251276,104.2854943,104.314649,104.5253939,104.6517129,105.1241313,105.7274263,105.788453,105.7036601,106.1856418,106.5248452,103.6230526,104.202075,105.7168336,106.4750231,106.244652,105.8513801,106.0316968,106.7506066,106.4790848,106.3310308,105.3584099,105.6351491,100.0770775,100.2752959,100.5318599,100.2889554,100.3474511,100.3952778,100.5546846,100.8221612,100.6957048,101.3353027,101.5079553,101.7249923,102.7177882,104.1021023,104.5313155,105.6720192,105.1117041,105.9255549,106.6411042,105.7742734,106.0341224,106.0789063,106.2782674,106.6198678,101.856897,102.0954157,102.7484898,103.6265955,103.9397967,104.8657345,105.542123,105.0511529,105.2327382,105.6870329,105.6097571,105.2439128,102.8711587,103.4443933,104.259723,104.7972922
7131,98.25972832,98.75795754,98.87579459,99.01424277,99.45278132,101.1659058,98.96968819,98.85729518,101.3260695,101.4008879,101.82818,102.0914689,102.0289916,101.0325423,101.4367598,101.3450805,101.7393874,103.3486854,104.0611822,106.4858014,106.6040213,105.3448907,105.056971,106.0294068,101.92315,102.2140627,108.899472,113.7030412,112.2215215,109.5469177,109.640857,113.7612868,112.4676744,111.430879,105.0414385,103.9025914,95.42979821,96.39522529,97.6308431,94.79836498,94.53105736,94.59889927,95.44657588,95.65375508,94.2357955,97.92439803,98.75293438,99.89564193,108.3311772,113.1156716,113.9876774,121.0371734,116.7742034,121.3645547,124.8890608,118.5839363,118.7401256,118.8234723,118.425424,120.5535596,101.6861569,101.1249003,101.2603294,104.8362885,106.0224504,109.6542985,112.5417903,109.0517068,109.6775408,111.5780846,110.353749,108.0249366,101.1028631,101.8889021,105.0848113,106.9128014
7132,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100.3346,100.3346,100.637611,101.924251,102.2958939,103.4227228,103.4227228,104.3675224,104.3675224,104.3675224,104.4648734,104.9409485,104.9409485,104.9409485,105.1998213,105.1998213,106.2824951,101.5504256,101.5504256,101.5504256,101.5504256,101.5471318,101.5407568,101.5407568,102.0177629,102.0177629,102.0177629,102.0177629,102.0177629,100.2697961,100.2697961,100.2697961,100.2697961,100.2697961,100.3990244,100.6259299,100.7443185,101.222596,101.222596,101.3530522,101.3530522,100.659379,100.7371595,100.7371595,100.8080391,100.8786764,100.9589212,101.0703703,101.0703703,101.126141,101.3756033,101.5331728,101.5331728,100.6305949,100.6305949,100.6897465,100.6897465
